speaker,line
Claire Reynolds," Ladies and Gentleman of the Jury, the Prosecution calls Isabella Martinez to the stand."
Isabella Martinez, I swear on my childrens lives that I did not steal the necklace.
Claire Reynolds, Prosecution
Isabella Martinez," I was at the grocery store, buying milk for my sick son."
Claire Reynolds, Prosecution
Isabella Martinez, My neighbor was shopping for me and can vouch for my whereabouts.
Claire Reynolds, Prosecution
Isabella Martinez, I trust my neighbor will confirm my presence at the grocery store.
Claire Reynolds," Well be in touch with your neighbor, Ms. Martinez. Your testimony will be crucial to the verdict."
Isabella Martinez, I have faith in the truth and trust the justice system will see my innocence.
Claire Reynolds," Please remember, the burden of proof is on the Prosecution. Well update you on the neighbors verification."
